DOI, alternativeTitle
https://doi.org/10.57934/0b01e4108046dbcc, "BE_PERSOON_ABR"
https://doi.org/10.57934/0b01e4108046dbd5, "KOPPELTABELZELFSTANDIGEN"
https://doi.org/10.57934/0b01e4108046dbff, "LBE_ABR"
https://doi.org/10.57934/0b01e4108046dc36, "OG_ABR"
https://doi.org/10.57934/0b01e4108046dc57, "OG_EVENTBIJDRAGEN"
https://doi.org/10.57934/0b01e410804766e7, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047a8a4, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047a951, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047a978, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047aa2b, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047aacc, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047d1a2, "PS_ZORGPRAKTIJKENREVISIE"
https://doi.org/10.57934/0b01e4108047d1c8, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e4108048f2ae, "VSLGWBTAB"
https://doi.org/10.57934/0b01e4108048f2db, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e41080490d06, "DATA_ZTA"
https://doi.org/10.57934/0b01e41080494edb, "POLSOIN"
https://doi.org/10.57934/0b01e410804ac8e2, "LBZDIAGNOSENTAB"
https://doi.org/10.57934/0b01e410804ac8f1, "PIVABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410804ae0de, "PIVANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410804ae3ac, "LSB"
https://doi.org/10.57934/0b01e410804b3b45, "ONDERWIJSPERSONEELTAB"
https://doi.org/10.57934/0b01e410804b69f8, "LBZBASISTAB"
https://doi.org/10.57934/0b01e410804b6a81, "GIR"
https://doi.org/10.57934/0b01e410804bade9, "GIR"
https://doi.org/10.57934/0b01e410804bae37, "GWUBUS"
https://doi.org/10.57934/0b01e410804c0b37, "GWUBEROEPBUS"
https://doi.org/10.57934/0b01e410804c0b3f, "PIVABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410804c4644, "PIVANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410804c6778, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e410804cb681, "SPOLISBUS"
https://doi.org/10.57934/0b01e410804d7bc6, "SIRAGVOORZIENINGENBUS"
https://doi.org/10.57934/0b01e410804d7bd9, "SIRWWPERSOONBUS"
https://doi.org/10.57934/0b01e410804d7c8c, "LSB"
https://doi.org/10.57934/0b01e410804d8281, "PS_ZORGINSTELLINGEN"
https://doi.org/10.57934/0b01e410804dac66, "NZRCLIENTTAB"
https://doi.org/10.57934/0b01e410804dacd1, "NZREPISODETAB"
https://doi.org/10.57934/0b01e410804dad4b, "NZRVERRICHTINGTAB"
https://doi.org/10.57934/0b01e410804dff57, "GIR"
https://doi.org/10.57934/0b01e410804dffc9, "RTD"
https://doi.org/10.57934/0b01e410804e10df, "POLSJONG"
https://doi.org/10.57934/0b01e410804ecb0e, "PENSAANSPRAAKOPTAB"
https://doi.org/10.57934/0b01e410804ecb86, "KOPPELTABELZELFSTANDIGEN"
https://doi.org/10.57934/0b01e410804f9635, "BIJSTANDVORDERINGTAB"
https://doi.org/10.57934/0b01e41080502ae6, "UWVONTSLAGVERGUNTAB"
https://doi.org/10.57934/0b01e41080502e47, "SUWVONTSLAGVERGUNTAB"
https://doi.org/10.57934/0b01e4108050e424, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e4108051d358, "PENSAANSPRAAKPPTAB"
https://doi.org/10.57934/0b01e41080529b41, "MIGMOTIEFBUS"
https://doi.org/10.57934/0b01e41080529b5b, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e4108052e4f2, "KINDEROPVANGLOCATIES"
https://doi.org/10.57934/0b01e4108052e735, "KINDEROPVANGLOCATIES"
https://doi.org/10.57934/0b01e41080533727, "EBBWWZTAB"
https://doi.org/10.57934/0b01e4108053814b, "NVM"
https://doi.org/10.57934/0b01e4108053c864, "VBOWONINGTYPETAB"
https://doi.org/10.57934/0b01e410805543a0, "NABIJHEIDGROENVOORZTAB"
https://doi.org/10.57934/0b01e410805562f9, "WNE2019-II"
https://doi.org/10.57934/0b01e41080556a42, "WGE2019-IL"
https://doi.org/10.57934/0b01e4108055b33a, "SVO"
https://doi.org/10.57934/0b01e41080568e99, "ZVWZORGKOSTENTAB"
https://doi.org/10.57934/0b01e4108056e67f, "HUURENQUETE"
https://doi.org/10.57934/0b01e4108056ee73, "LMo"
https://doi.org/10.57934/0b01e4108056ef98, "LMo"
https://doi.org/10.57934/0b01e410805732e7, "BELONINGVANARTSEN"
https://doi.org/10.57934/0b01e410805a21b7, "FITNESSCENTRA"
https://doi.org/10.57934/0b01e410805a2e2e, "MSZZORGACTIVITEITENVEKTTAB"
https://doi.org/10.57934/0b01e410805a2fab, "MSZPRESTATIESVEKTTAB"
https://doi.org/10.57934/0b01e410805a6529, "GGZDBCZRGPROFIELHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e410805a7fde, "GGZDBCDIAGNOSEHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e410805a8376, "GGZDBCTRAJECTENHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e410805a9a7a, "DOELGROEPREGISTERJJJJEIND"
https://doi.org/10.57934/0b01e410805a9ac5, "POLSJONG"
https://doi.org/10.57934/0b01e410805aee8c, "POLSJONG"
https://doi.org/10.57934/0b01e410805b5c1c, "POLSJONG"
https://doi.org/10.57934/0b01e410805bde03, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e410805bde31, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e410805bdf01, "VSLGWBTAB"
https://doi.org/10.57934/0b01e410805cd47f, "DONORTAB"
https://doi.org/10.57934/0b01e410805ceb8c, "CIS"
https://doi.org/10.57934/0b01e410805d03b7, "FAILONTTAB"
https://doi.org/10.57934/0b01e410805d0d51, "RP2POLISBUS"
https://doi.org/10.57934/0b01e410805d2af6, "BIGTAB"
https://doi.org/10.57934/0b01e410805d9385, "LBZDIAGNOSENTAB"
https://doi.org/10.57934/0b01e410805d96a7, "LBZBASISTAB"
https://doi.org/10.57934/0b01e410805daa2c, "FHS_STATIONAIR"
https://doi.org/10.57934/0b01e410805db7be, "SFGO"
https://doi.org/10.57934/0b01e410805dd8f5, "VT_OVERDRACHT"
https://doi.org/10.57934/0b01e410805ddac8, "VT_DIENST"
https://doi.org/10.57934/0b01e410805ddb7f, "VT_MELDING"
https://doi.org/10.57934/0b01e410805ddfc3, "VT_ADVIES"
https://doi.org/10.57934/0b01e410805de042, "VT_CASUS"
https://doi.org/10.57934/0b01e410805e45dc, "HDIPLOMAWOTAB"
https://doi.org/10.57934/0b01e410805e55de, "HDIPLOMAHBOTAB"
https://doi.org/10.57934/0b01e410805e562b, "EERSTEDIPLOMAHOTAB"
https://doi.org/10.57934/0b01e410805e5633, "DIPLOMAHOTAB"
https://doi.org/10.57934/0b01e410805e79e0, "SECMECZLFHBUS"
https://doi.org/10.57934/0b01e410805e95d1, "PS_DIENSTVERLENINGLANDBOUW"
https://doi.org/10.57934/0b01e410805e967e, "PS_AUTOHANDEL"
https://doi.org/10.57934/0b01e410805e9f40, "PS_COMMERCIELEDIENSTEN"
https://doi.org/10.57934/0b01e410805ea1a2, "PS_DELFSTOFFENWINNING"
https://doi.org/10.57934/0b01e410805eb589, "PS_DETAILHANDEL"
https://doi.org/10.57934/0b01e410805eb6de, "PS_ENERGIE"
https://doi.org/10.57934/0b01e410805ebf6c, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e410805ec526, "PS_GROOTHANDEL"
https://doi.org/10.57934/0b01e410805ed15e, "PS_ONROERENDGOED"
https://doi.org/10.57934/0b01e410805ed65f, "PS_INDUSTRIE"
https://doi.org/10.57934/0b01e410805ee7a3, "PS_TRANSPORT"
https://doi.org/10.57934/0b01e410805f4eeb, "PS_WATERAFVAL"
https://doi.org/10.57934/0b01e410805f56d2, "PS_BOUWNIJVERHEID"
https://doi.org/10.57934/0b01e410805f91d2, "PENSIOENAANSPRAAKOPJJJJANA"
https://doi.org/10.57934/0b01e410805f9d48, "NZRVERRICHTINGTAB"
https://doi.org/10.57934/0b01e410805f9d4e, "NZRCLIENTTAB"
https://doi.org/10.57934/0b01e410805f9e3e, "NZREPISODETAB"
https://doi.org/10.57934/0b01e410805fa9a9, "GECON"
https://doi.org/10.57934/0b01e410805fd44a, "SPOLISBUS"
https://doi.org/10.57934/0b01e410805ff996, "GBAPERSOONTAB"
https://doi.org/10.57934/0b01e410805ff9c3, "VRLGBAPERSOONTAB"
https://doi.org/10.57934/0b01e41080603b9f, "SIRAGVOORZIENINGENBUS"
https://doi.org/10.57934/0b01e410806046b5, "SFGO"
https://doi.org/10.57934/0b01e410806098ac, "WSNPpersBUS"
https://doi.org/10.57934/0b01e4108060ed26, "ZIEKEXCPOLI_JJ"
https://doi.org/10.57934/0b01e41080611339, "AZWWNE_II"
https://doi.org/10.57934/0b01e410806125f1, "AZWWGE_II"
https://doi.org/10.57934/0b01e41080614aea, "ZIEKINCPOLI_JJ"
https://doi.org/10.57934/0b01e4108061840d, "EBBWWZTAB"
https://doi.org/10.57934/0b01e4108061af8a, "SECMPOSWRKBUS"
https://doi.org/10.57934/0b01e4108061afe1, "TREINSTATIONS"
https://doi.org/10.57934/0b01e4108061c534, "CCO"
https://doi.org/10.57934/0b01e4108061cb0c, "RIJBEWIJZEN"
https://doi.org/10.57934/0b01e410806b1d9d, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e410806b391d, "LSB"
https://doi.org/10.57934/0b01e410806bccb2, "LOCATUS"
https://doi.org/10.57934/0b01e410806bcff1, "ENERGIELABELCERTIFICATENWONINGEN"
https://doi.org/10.57934/0b01e410806bd1a1, "ZORGREKENINGEN_ARBEID-"
https://doi.org/10.57934/0b01e410806bd1c9, "EIGENAARTAB"
https://doi.org/10.57934/0b01e410806c2f1d, "BIJSTANDPERSOONBUS"
https://doi.org/10.57934/0b01e410806c306e, "HUURENQUETE"
https://doi.org/10.57934/0b01e410806c5fa9, "SES_OUTPUT_DSC"
https://doi.org/10.57934/0b01e410806c7aa6, "SVO"
https://doi.org/10.57934/0b01e410806c7e69, "NCOPO"
https://doi.org/10.57934/0b01e410806c8ae4, "NCOPOUITRUG"
https://doi.org/10.57934/0b01e410806c8ae7, "NCOPORUG"
https://doi.org/10.57934/0b01e410806c8eef, "NCOPO"
https://doi.org/10.57934/0b01e410806c9370, "VEHTAB"
https://doi.org/10.57934/0b01e410806c93b2, "NCOPO"
https://doi.org/10.57934/0b01e410806c9615, "HOOGSTEOPLTAB"
https://doi.org/10.57934/0b01e410806ca487, "NCOBRINPO"
https://doi.org/10.57934/0b01e410806ca49b, "NCOBRINVO"
https://doi.org/10.57934/0b01e410806ca544, "NCOBRINPO"
https://doi.org/10.57934/0b01e410806cb180, "CCO"
https://doi.org/10.57934/0b01e410806cb610, "IPOREVA"
https://doi.org/10.57934/0b01e410806cd3d8, "NCOSO"
https://doi.org/10.57934/0b01e410806cd5cc, "NCOVORUG"
https://doi.org/10.57934/0b01e410806cd6e0, "CRI_KOPPINCVERDSL"
https://doi.org/10.57934/0b01e410806cdfb2, "AZWWGE_I"
https://doi.org/10.57934/0b01e410806cfc46, "ZEA"
https://doi.org/10.57934/0b01e410806cff41, "AZWWNE_I"
https://doi.org/10.57934/0b01e410806d43bc, "LSB"
https://doi.org/10.57934/0b01e410806d4b74, "NCOHBO"
https://doi.org/10.57934/0b01e410806d60c4, "NCOVAVO"
https://doi.org/10.57934/0b01e410806d64fc, "NCOVO"
https://doi.org/10.57934/0b01e410806d6553, "NCOVO"
https://doi.org/10.57934/0b01e410806d7100, "NCOWO"
https://doi.org/10.57934/0b01e410806d9abd, "NCOMBO"
https://doi.org/10.57934/0b01e410806d9ad0, "NCOACHTERGRONDSTABIEL"
https://doi.org/10.57934/0b01e410806db835, "NCOACHTERGRONDVARIABEL"
https://doi.org/10.57934/0b01e410806db8ee, "NCOACHTERGRONDVARIABEL"
https://doi.org/10.57934/0b01e410806e03cd, "TRANSACTIES_KOOPWONINGEN"
https://doi.org/10.57934/0b01e410806e138c, "EBBOPLTAB"
https://doi.org/10.57934/0b01e410806e19fc, "EBBAFLTAB"
https://doi.org/10.57934/0b01e410806e2b20, "POLSJONG"
https://doi.org/10.57934/0b01e41080717963, "WATERSPORTCLUBS"
https://doi.org/10.57934/0b01e41080717ad2, "FITNESSCENTRA"
https://doi.org/10.57934/0b01e41080718223, "PS_AUTOHANDEL"
https://doi.org/10.57934/0b01e410807183f6, "PS_ONROERENDGOED"
https://doi.org/10.57934/0b01e4108071a173, "PS_TRANSPORT"
https://doi.org/10.57934/0b01e4108071a97c, "WOONBASESLEUTEL"
https://doi.org/10.57934/0b01e4108071ae86, "WOONBASEKENMERKENPERSONEN"
https://doi.org/10.57934/0b01e4108071b2a0, "WOONBASEPOPULATIEPERSONEN"
https://doi.org/10.57934/0b01e4108071b2e2, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e4108071b42f, "VSLGWBTAB"
https://doi.org/10.57934/0b01e4108071b50b, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e4108071ba40, "GBAPERSOONTAB"
https://doi.org/10.57934/0b01e4108071daf2, "VRLGBAPERSOONTAB"
https://doi.org/10.57934/0b01e4108071ea4c, "SPOLISBUS"
https://doi.org/10.57934/0b01e4108071f76e, "SDI"
https://doi.org/10.57934/0b01e4108071f9d6, "SESWOA"
https://doi.org/10.57934/0b01e41080723b03, "LMo"
https://doi.org/10.57934/0b01e41080724ad9, "RP2POLISBUS"
https://doi.org/10.57934/0b01e41080725a17, "PS_ZORGINSTELLINGEN"
https://doi.org/10.57934/0b01e410807265b6, "WGE2021-II"
https://doi.org/10.57934/0b01e4108072d1a9, "WNE2021-11"
https://doi.org/10.57934/0b01e4108072fb62, "NEA2014-2020"
https://doi.org/10.57934/0b01e41080730c60, "BEDRIJFSOPLEIDINGEN"
https://doi.org/10.57934/0b01e41080735ec5, "EBBOPLTAB"
https://doi.org/10.57934/0b01e41080737eee, "BIJSTANDPERSOONBUS"
https://doi.org/10.57934/0b01e41080738397, "MSZZORGACTIVITEITENVEKTTAB"
https://doi.org/10.57934/0b01e410807386d5, "MSZPRESTATIESVEKTTAB"
https://doi.org/10.57934/0b01e410807391fa, "WERKONDERZOEK"
https://doi.org/10.57934/0b01e4108073a7fa, "DRT_BEID"
https://doi.org/10.57934/0b01e4108073a819, "ZORGWOONRUIMTENTAB"
https://doi.org/10.57934/0b01e4108073d897, "GBIKEN"
https://doi.org/10.57934/0b01e4108073eae6, "EBBWWZTAB"
https://doi.org/10.57934/0b01e4108073ec77, "AKO"
https://doi.org/10.57934/0b01e410807423f2, "HUISARTSEN"
https://doi.org/10.57934/0b01e410807423fa, "BIBLIOTHEKEN"
https://doi.org/10.57934/0b01e4108074335f, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e41080745985, "HUURENQUETE"
https://doi.org/10.57934/0b01e41080746e9e, "ZVWZORGKOSTENTAB"
https://doi.org/10.57934/0b01e41080749684, "ZEA"
https://doi.org/10.57934/0b01e4108074c269, "EBBHHBTAB"
https://doi.org/10.57934/0b01e4108074cd46, "SVO"
https://doi.org/10.57934/0b01e4108074d144, "WNE2022-I"
https://doi.org/10.57934/0b01e4108074fc1d, "WGE2022-I"
https://doi.org/10.57934/0b01e41080753a8a, "NIETGBAPERSOONTAB"
https://doi.org/10.57934/0b01e41080754098, "LMo"
https://doi.org/10.57934/0b01e41080756718, "GEBWMOTAB"
https://doi.org/10.57934/0b01e41080757f4a, "MEDICIJNTAB"
https://doi.org/10.57934/0b01e41080757f53, "NFO"
https://doi.org/10.57934/0b01e4108075864e, "SFGO"
https://doi.org/10.57934/0b01e4108075f996, "KLASGENOTENNETWERKTAB"
https://doi.org/10.57934/0b01e4108076077c, "HUISGENOTENNETWERKTAB"
https://doi.org/10.57934/0b01e410807607b1, "COLLEGANETWERKTAB"
https://doi.org/10.57934/0b01e410807607b7, "BURENNETWERKTAB"
https://doi.org/10.57934/0b01e41080760802, "FAMILIENETWERKTAB"
https://doi.org/10.57934/0b01e41080760954, "ZVWZZGTAB"
https://doi.org/10.57934/0b01e410807609e9, "GWBSTPLTAB"
https://doi.org/10.57934/0b01e41080762162, "GEMEENTESTPLTAB"
https://doi.org/10.57934/0b01e41080762182, "GWBSTPLTAB"
https://doi.org/10.57934/0b01e41080762370, "VT_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e4108076310a, "SV_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e41080763353, "PA_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e4108076359b, "BU_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e410807637b8, "BA_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e41080767395, "SPOLISBUS"
https://doi.org/10.57934/0b01e410807674f4, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e41080767a3f, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e41080767bd8, "VSLGWBTAB"
https://doi.org/10.57934/0b01e41080767c08, "GGZDBCTRAJECTENHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e4108076812d, "PS_DETAILHANDEL"
https://doi.org/10.57934/0b01e4108076827c, "PS_DELFSTOFFENWINNING"
https://doi.org/10.57934/0b01e41080768fb2, "PS_BOUWNIJVERHEID"
https://doi.org/10.57934/0b01e41080769d30, "PS_AUTOHANDEL"
https://doi.org/10.57934/0b01e41080769dea, "PS_WATERAFVAL"
https://doi.org/10.57934/0b01e4108076aa46, "PS_TRANSPORT"
https://doi.org/10.57934/0b01e4108076b280, "PS_INDUSTRIE"
https://doi.org/10.57934/0b01e4108076c6d0, "PS_ONROERENDGOED"
https://doi.org/10.57934/0b01e41080773210, "PS_GROOTHANDEL"
https://doi.org/10.57934/0b01e41080773968, "PS_ENERGIE"
https://doi.org/10.57934/0b01e41080774746, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e410807747ce, "PS_DIENSTVERLENINGLANDBOUW"
https://doi.org/10.57934/0b01e41080775637, "PS COMMERCIELE DIENSTVERLENING"
https://doi.org/10.57934/0b01e4108077580f, "CCO"
https://doi.org/10.57934/0b01e41080778190, "CCO"
https://doi.org/10.57934/0b01e410807793d5, "EBBARBZORGTAB"
https://doi.org/10.57934/0b01e41080779551, "NCOACHTERGRONDVARIABEL"
https://doi.org/10.57934/0b01e4108077d184, "NEA2014-2021"
https://doi.org/10.57934/0b01e4108077d614, "EBBARBZORGTAB"
https://doi.org/10.57934/0b01e4108077fb8a, "EBBONDTAB"
https://doi.org/10.57934/0b01e41080780fe0, "FHS_MOBIEL"
https://doi.org/10.57934/0b01e41080786362, "WOONBASEPOPULATIEPERSONEN"
https://doi.org/10.57934/0b01e41080787427, "WNE2022-II"
https://doi.org/10.57934/0b01e4108078abb1, "WGE2022-II"
https://doi.org/10.57934/0b01e410807936b7, "OG_PERSOON"
https://doi.org/10.57934/0b01e410807936bd, "OG_EVENTBIJDRAGEN"
https://doi.org/10.57934/0b01e4108079467d, "RP2POLISBUS"
https://doi.org/10.57934/0b01e4108079529b, "ABR"
https://doi.org/10.57934/0b01e410807952b4, "BE_EVENTBIJDRAGEN_ABR"
https://doi.org/10.57934/0b01e41080795323, "BE_OG_ABR"
https://doi.org/10.57934/0b01e41080795328, "BE_PERSOON_ABR"
https://doi.org/10.57934/0b01e41080795381, "LBE_ABR"
https://doi.org/10.57934/0b01e410807953cc, "KOPPELTABELZELFSTANDIGEN"
https://doi.org/10.57934/0b01e410807953d4, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e41080797219, "INVESTERINGEN"
https://doi.org/10.57934/0b01e41080797261, "INIVA"
https://doi.org/10.57934/0b01e410807972b6, "EBBONDTAB"
https://doi.org/10.57934/0b01e410807977e6, "MSZPRESTATIESVEKTTAB"
https://doi.org/10.57934/0b01e41080798684, "EBBBEDRIJFTAB"
https://doi.org/10.57934/0b01e41080799b26, "EBBBEROEPTAB"
https://doi.org/10.57934/0b01e4108079c5b9, "EBBAFLTAB"
https://doi.org/10.57934/0b01e4108079d121, "CCO"
https://doi.org/10.57934/0b01e4108079d1ab, "CCO"
https://doi.org/10.57934/0b01e4108079e7cb, "SVO"
https://doi.org/10.57934/0b01e410807a200c, "PWETSRGVOORZIENINGTAB"
https://doi.org/10.57934/0b01e410807a317c, "RESULTAAT_HCSHA2ACTORXHFSHA2_JJJJ__XXXX.CSV"
https://doi.org/10.57934/0b01e410807a506f, "BOUWVERG"
https://doi.org/10.57934/0b01e410807a509b, "PWETSRGPERSOONBUS"
https://doi.org/10.57934/0b01e410807a5835, "CPI"
https://doi.org/10.57934/0b01e410801f299c, "OPOS_UG_ALL_HERK"
https://doi.org/10.57934/0b01e410801f2aa5, "PRNL"
https://doi.org/10.57934/0b01e410801f2b93, "ZORGMVTAB"
https://doi.org/10.57934/0b01e410801f2bbe, "WINSTENVANARTSEN"
https://doi.org/10.57934/0b01e410801f2cf1, "GEBZZVTAB"
https://doi.org/10.57934/0b01e410801f2d78, "B_HANDEL"
https://doi.org/10.57934/0b01e410801f3161, "GBAPERSOONTAB"
https://doi.org/10.57934/0b01e410801f3174, "VRLGBABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410801f31bb, "VRLGBANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410801f3364, "GVCIS"
https://doi.org/10.57934/0b01e410801f4ad4, "VOORRMUTWOONNIETWOONTAB"
https://doi.org/10.57934/0b01e410801f4b6e, "ASIELVERZOEKEN_INTERNATIONAAL"
https://doi.org/10.57934/0b01e410801f4c6d, "GRBSTAB"
https://doi.org/10.57934/0b01e410801f4d81, "HALTTAB"
https://doi.org/10.57934/0b01e410801f4e08, "HKSTAB"
https://doi.org/10.57934/0b01e410801f4ea7, "SHNTAB"
https://doi.org/10.57934/0b01e410801f4fa7, "VERDTAB"
https://doi.org/10.57934/0b01e410801f50f6, "VZR"
https://doi.org/10.57934/0b01e410801f517e, "EP"
https://doi.org/10.57934/0b01e410801f5195, "NLOC"
https://doi.org/10.57934/0b01e410801f51b8, "BRANDWEERPERSONEEL"
https://doi.org/10.57934/0b01e410801f5241, "BIOBRANDSTOFFENMARKT"
https://doi.org/10.57934/0b01e410801f53e1, "OVERZICHTALLEWINDMOLENS"
https://doi.org/10.57934/0b01e410801f54a7, "ONDERWIJSDEELNEMERSTAB"
https://doi.org/10.57934/0b01e410801f54ca, "EXAMVOTAB"
https://doi.org/10.57934/0b01e410801f5541, "DIPLOMAMBOTAB"
https://doi.org/10.57934/0b01e410801f558f, "VOLLEDIGMICROPRODUCTIEBESTAND"
https://doi.org/10.57934/0b01e410801f56e3, "WKO"
https://doi.org/10.57934/0b01e410801f571f, "OVERZICHTINSTALLATIESMEESTOKEN"
https://doi.org/10.57934/0b01e410801f5734, "BIOBRANDSTOFFENPRODUCTIE"
https://doi.org/10.57934/0b01e410801f5779, "HOUTKETELSGR18KW"
https://doi.org/10.57934/0b01e410801f57bb, "OVGVERBRANDING"
https://doi.org/10.57934/0b01e410801f5812, "WATERPOMPEN"
https://doi.org/10.57934/0b01e410801f582e, "DATA_ZONP"
https://doi.org/10.57934/0b01e410801f5868, "WATERPERMAAND"
https://doi.org/10.57934/0b01e410801f58d6, "DATA_ZTA"
https://doi.org/10.57934/0b01e410801f58fd, "VERBLIJFSVERGUNNINGBEP"
https://doi.org/10.57934/0b01e410801f5984, "GRASJJJJV1_SL"
https://doi.org/10.57934/0b01e410801f59c7, "AANMELDINGEN EXTRA.SAV"
https://doi.org/10.57934/0b01e410801f5a0f, "DIENSTEN.SAV"
https://doi.org/10.57934/0b01e410801f5b08, "CCO"
https://doi.org/10.57934/0b01e410801f5de6, "UITGENODIGDE VLUCHTELINGEN"
https://doi.org/10.57934/0b01e410801f5f67, "BELEVINGEN"
https://doi.org/10.57934/0b01e410801f627f, "SECMBUS"
https://doi.org/10.57934/0b01e410801f63b4, "STUDIEBEURSMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410801f650c, "STUDIEBEURSJAARBEDRAGTAB"
https://doi.org/10.57934/0b01e410801f7732, "PODIUMKUNSTEN"
https://doi.org/10.57934/0b01e410801f77e8, "OVARBEIDMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410801f78b3, "UITKBUITLANDMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410801f78e2, "ARBBUITLANDMNDBEDRAGBUS"
